Q,Intensity
1.780000000000000000e+02,3.165245062886846359e-08
1.790000000000000000e+02,2.909311311864224474e-08
1.800000000000000000e+02,2.915501135615323593e-08
1.810000000000000000e+02,2.994122188495388194e-08
1.820000000000000000e+02,2.093483040631936612e-08
1.830000000000000000e+02,1.815466440698268650e-08
1.840000000000000000e+02,1.895132674666527714e-08
1.850000000000000000e+02,2.199343018430761479e-08
1.860000000000000000e+02,1.965566275546729822e-08
1.870000000000000000e+02,2.026862261051479554e-08
1.880000000000000000e+02,2.143142192690679462e-08
1.890000000000000000e+02,1.857235018384307312e-08
1.900000000000000000e+02,1.827702765395306821e-08
1.910000000000000000e+02,1.808455137701408552e-08
1.920000000000000000e+02,1.672065417221772987e-08
1.930000000000000000e+02,1.622113786807950325e-08
1.940000000000000000e+02,1.505590285503290327e-08
1.950000000000000000e+02,1.757492817281713164e-08
1.960000000000000000e+02,1.636507020358440571e-08
1.970000000000000000e+02,1.698401259661645654e-08
1.980000000000000000e+02,1.820429550843218849e-08
1.990000000000000000e+02,1.690443927958728329e-08
2.000000000000000000e+02,1.718710385626292968e-08
2.010000000000000000e+02,1.545241670341775857e-08
2.020000000000000000e+02,1.565935292157074597e-08
2.030000000000000000e+02,1.724144855113327901e-08
2.040000000000000000e+02,1.831500312801159948e-08
2.050000000000000000e+02,1.892207384843897471e-08
2.060000000000000000e+02,1.505096913353495949e-08
2.070000000000000000e+02,1.593051957234117928e-08
2.080000000000000000e+02,1.556419302944012720e-08
2.090000000000000000e+02,1.586581287194765135e-08
2.100000000000000000e+02,1.592300931667303726e-08
2.110000000000000000e+02,1.487737862480512301e-08
2.120000000000000000e+02,1.418406696698763171e-08
2.130000000000000000e+02,1.705265760167079626e-08
2.140000000000000000e+02,1.573908730561593023e-08
2.150000000000000000e+02,1.663703427187875235e-08
2.160000000000000000e+02,1.476652866127186971e-08
2.170000000000000000e+02,1.440820692219513898e-08
2.180000000000000000e+02,1.381876701775042049e-08
2.190000000000000000e+02,1.323556812709141394e-08
2.200000000000000000e+02,1.358810942962166442e-08
2.210000000000000000e+02,1.290508783956051195e-08
2.220000000000000000e+02,1.269176505717348148e-08
2.230000000000000000e+02,1.383391832937674085e-08
2.240000000000000000e+02,9.769813097631210273e-09
2.250000000000000000e+02,8.917995914572183962e-09
2.260000000000000000e+02,7.867133055337394943e-09
2.270000000000000000e+02,7.834863294287922260e-09
2.280000000000000000e+02,8.793063025693313387e-09
2.290000000000000000e+02,1.057002167467287280e-08
2.300000000000000000e+02,1.138322297432303665e-08
2.310000000000000000e+02,1.033576441633849963e-08
2.320000000000000000e+02,1.112383021533621445e-08
2.330000000000000000e+02,1.102321620253355655e-08
2.340000000000000000e+02,9.307345957981969144e-09
2.350000000000000000e+02,1.003115345325873004e-08
