Q,Intensity
3.380000000000000000e+02,7.862558190409762725e-09
3.390000000000000000e+02,7.601455369403759719e-09
3.400000000000000000e+02,6.562215750268924275e-09
3.410000000000000000e+02,6.361124030383595924e-09
3.420000000000000000e+02,5.605523665917186946e-09
3.430000000000000000e+02,4.913814432641785849e-09
3.440000000000000000e+02,4.745839392857665199e-09
3.450000000000000000e+02,4.232444335642283301e-09
3.460000000000000000e+02,4.399892109943552247e-09
3.470000000000000000e+02,4.484474571051217738e-09
3.480000000000000000e+02,4.696637659690144703e-09
3.490000000000000000e+02,4.932463003611817422e-09
3.500000000000000000e+02,4.354530083124062030e-09
3.510000000000000000e+02,4.384242477793157848e-09
3.520000000000000000e+02,4.691251299287250218e-09
3.530000000000000000e+02,5.585761089682135634e-09
3.540000000000000000e+02,5.051050472955485796e-09
3.550000000000000000e+02,4.332889934763702350e-09
3.560000000000000000e+02,4.007719733093983600e-09
3.570000000000000000e+02,3.689434648261395786e-09
3.580000000000000000e+02,4.377642142604259677e-09
3.590000000000000000e+02,3.686525930773418786e-09
3.600000000000000000e+02,3.679248793125673868e-09
3.610000000000000000e+02,3.795642767409877130e-09
3.620000000000000000e+02,4.465485371682605623e-09
3.630000000000000000e+02,4.998840939811563838e-09
3.640000000000000000e+02,6.073648315356365591e-09
3.650000000000000000e+02,4.838141097097574132e-09
3.660000000000000000e+02,4.525888182143124600e-09
3.670000000000000000e+02,4.571608181144469574e-09
3.680000000000000000e+02,4.376652268106757035e-09
3.690000000000000000e+02,4.738630158639215610e-09
3.700000000000000000e+02,4.354615524276152674e-09
3.710000000000000000e+02,5.009674092288628792e-09
3.720000000000000000e+02,4.791490593753909305e-09
3.730000000000000000e+02,4.700412228182426230e-09
3.740000000000000000e+02,3.979991944999025482e-09
3.750000000000000000e+02,3.636624036343429497e-09
3.760000000000000000e+02,3.554989135379372241e-09
3.770000000000000000e+02,3.115914686314357248e-09
3.780000000000000000e+02,3.158946100301324663e-09
3.790000000000000000e+02,2.994997758842404208e-09
3.800000000000000000e+02,3.352488988434512837e-09
3.810000000000000000e+02,3.835553880434333485e-09
3.820000000000000000e+02,4.319363822609795695e-09
3.830000000000000000e+02,3.469575298588147117e-09
3.840000000000000000e+02,3.372150167268226427e-09
3.850000000000000000e+02,3.325163206137708175e-09
3.860000000000000000e+02,3.066591760078846275e-09
3.870000000000000000e+02,3.270514841119898079e-09
3.880000000000000000e+02,3.707946982671929440e-09
3.890000000000000000e+02,3.467894686910679877e-09
3.900000000000000000e+02,3.326035909718036880e-09
3.910000000000000000e+02,3.258986852478393549e-09
3.920000000000000000e+02,3.643709618999776498e-09
3.930000000000000000e+02,3.622316440939116576e-09
3.940000000000000000e+02,3.755654777499596941e-09
3.950000000000000000e+02,4.082935964395186300e-09
3.960000000000000000e+02,4.264029810376922620e-09
3.970000000000000000e+02,3.928913250251532837e-09
3.980000000000000000e+02,4.134371586026798725e-09
3.990000000000000000e+02,3.766794291762044279e-09
4.000000000000000000e+02,3.688869118292506596e-09
4.010000000000000000e+02,3.396945940009531239e-09
4.020000000000000000e+02,3.004018302536671367e-09
4.030000000000000000e+02,2.841892513016511603e-09
4.040000000000000000e+02,3.069163730593533572e-09
4.050000000000000000e+02,3.213308547944633912e-09
4.060000000000000000e+02,2.804084894484303437e-09
4.070000000000000000e+02,3.130075484994371096e-09
4.080000000000000000e+02,3.443062403011454251e-09
4.090000000000000000e+02,3.369822636628628985e-09
4.100000000000000000e+02,3.200034639264207700e-09
4.110000000000000000e+02,3.012531624880596726e-09
4.120000000000000000e+02,3.101245319129919376e-09
4.130000000000000000e+02,3.026765630113746904e-09
4.140000000000000000e+02,3.005872795168097808e-09
4.150000000000000000e+02,2.716116897892774935e-09
4.160000000000000000e+02,3.146514875690602368e-09
4.170000000000000000e+02,3.212474744344829647e-09
4.180000000000000000e+02,2.988944706357298323e-09
4.190000000000000000e+02,2.684136065266112217e-09
4.200000000000000000e+02,2.664286615288949517e-09
4.210000000000000000e+02,2.670753607592989471e-09
4.220000000000000000e+02,2.577102913566297043e-09
4.230000000000000000e+02,2.389598491195114885e-09
4.240000000000000000e+02,2.351164979090029187e-09
4.250000000000000000e+02,2.285989722506161500e-09
4.260000000000000000e+02,2.175817443396481981e-09
4.270000000000000000e+02,2.577740102933467275e-09
4.280000000000000000e+02,2.837325760387226298e-09
4.290000000000000000e+02,2.580454522439345690e-09
4.300000000000000000e+02,2.214531783821639645e-09
4.310000000000000000e+02,2.112084494285693844e-09
4.320000000000000000e+02,2.497753260401025048e-09
4.330000000000000000e+02,2.389866514434134041e-09
4.340000000000000000e+02,2.622472862126064138e-09
4.350000000000000000e+02,2.384918266161810838e-09
4.360000000000000000e+02,2.496301095790764576e-09
4.370000000000000000e+02,2.553242115041472537e-09
4.380000000000000000e+02,2.445007203793739341e-09
4.390000000000000000e+02,2.752400351437996663e-09
4.400000000000000000e+02,2.896291916743244764e-09
4.410000000000000000e+02,2.913581380156649116e-09
4.420000000000000000e+02,2.822964058607284514e-09
4.430000000000000000e+02,2.966670575762447350e-09
4.440000000000000000e+02,3.116259398355535955e-09
4.450000000000000000e+02,2.801157018685693794e-09
4.460000000000000000e+02,2.628994874769617316e-09
4.470000000000000000e+02,2.605514592673489105e-09
4.480000000000000000e+02,2.145171271261940971e-09
4.490000000000000000e+02,2.289484442856739969e-09
4.500000000000000000e+02,2.365090945559637025e-09
4.510000000000000000e+02,2.617675674694595269e-09
4.520000000000000000e+02,2.528373844795303086e-09
4.530000000000000000e+02,2.279413628325658981e-09
4.540000000000000000e+02,2.157260350959787344e-09
4.550000000000000000e+02,1.898588400040943024e-09
4.560000000000000000e+02,1.825416214873523343e-09
4.570000000000000000e+02,1.710798029079745686e-09
4.580000000000000000e+02,1.900564104166376774e-09
4.590000000000000000e+02,1.916617716852208559e-09
4.600000000000000000e+02,1.985361138323550125e-09
4.610000000000000000e+02,1.745939239174665858e-09
4.620000000000000000e+02,1.867361033094817979e-09
4.630000000000000000e+02,1.968199187523350726e-09
4.640000000000000000e+02,2.130947420979507631e-09
4.650000000000000000e+02,2.319627519290756212e-09
4.660000000000000000e+02,2.388537538676545665e-09
4.670000000000000000e+02,2.289784134431968706e-09
4.680000000000000000e+02,2.047929918589486692e-09
4.690000000000000000e+02,2.221409846246538969e-09
4.700000000000000000e+02,2.165934873676535099e-09
4.710000000000000000e+02,2.379338099888295452e-09
4.720000000000000000e+02,2.245867259626293050e-09
4.730000000000000000e+02,2.183514568529690524e-09
4.740000000000000000e+02,2.155561523581661134e-09
4.750000000000000000e+02,2.042191039006132193e-09
4.760000000000000000e+02,2.077023267930083726e-09
4.770000000000000000e+02,1.913224650416165288e-09
4.780000000000000000e+02,1.936355377587744689e-09
4.790000000000000000e+02,1.911290268587359651e-09
4.800000000000000000e+02,1.794239133200642051e-09
4.810000000000000000e+02,1.624636841121139997e-09
4.820000000000000000e+02,1.453528337801462802e-09
4.830000000000000000e+02,1.646809880807913825e-09
4.840000000000000000e+02,1.764626469030136240e-09
4.850000000000000000e+02,1.677215527560858889e-09
4.860000000000000000e+02,1.667537923498685565e-09
4.870000000000000000e+02,1.792183701779760409e-09
4.880000000000000000e+02,1.736364712919831841e-09
4.890000000000000000e+02,1.757123422754696689e-09
4.900000000000000000e+02,1.534283237436184461e-09
4.910000000000000000e+02,1.595850570240300394e-09
4.920000000000000000e+02,1.586532665579981287e-09
4.930000000000000000e+02,1.590893554884443788e-09
4.940000000000000000e+02,1.754556137359481243e-09
4.950000000000000000e+02,1.948107093318892501e-09
4.960000000000000000e+02,1.957183793718791641e-09
4.970000000000000000e+02,1.698149418585927996e-09
4.980000000000000000e+02,1.712568687920654849e-09
4.990000000000000000e+02,1.544258222147153384e-09
5.000000000000000000e+02,1.693748630643505536e-09
5.010000000000000000e+02,1.733173570085848013e-09
5.020000000000000000e+02,1.847128335281519482e-09
5.030000000000000000e+02,1.800217979378479557e-09
5.040000000000000000e+02,1.663882895470858522e-09
5.050000000000000000e+02,1.542027761603967985e-09
5.060000000000000000e+02,1.534872126879672144e-09
5.070000000000000000e+02,1.595838309716629699e-09
5.080000000000000000e+02,1.613766235128582518e-09
5.090000000000000000e+02,1.478874135594131984e-09
5.100000000000000000e+02,1.515657837710481121e-09
5.110000000000000000e+02,1.519702878318315802e-09
5.120000000000000000e+02,1.619504505802031168e-09
5.130000000000000000e+02,1.625200744295407391e-09
5.140000000000000000e+02,1.669663880634511758e-09
5.150000000000000000e+02,1.495224131710692768e-09
5.160000000000000000e+02,1.625035277118860515e-09
5.170000000000000000e+02,1.454123994131346259e-09
5.180000000000000000e+02,1.366750099491395894e-09
5.190000000000000000e+02,1.514737565608957021e-09
5.200000000000000000e+02,1.532653314502597953e-09
5.210000000000000000e+02,1.486031599310184287e-09
5.220000000000000000e+02,1.430779761964928731e-09
5.230000000000000000e+02,1.481331893501961389e-09
5.240000000000000000e+02,1.502954113398847265e-09
5.250000000000000000e+02,1.418713979644809991e-09
5.260000000000000000e+02,1.511238492235101923e-09
5.270000000000000000e+02,1.726807161749204017e-09
5.280000000000000000e+02,1.631633766425666052e-09
5.290000000000000000e+02,1.596328781090745535e-09
5.300000000000000000e+02,1.340512661397998531e-09
5.310000000000000000e+02,1.329164655405150731e-09
5.320000000000000000e+02,1.197032958919715876e-09
5.330000000000000000e+02,1.169975199425697234e-09
5.340000000000000000e+02,1.104940878817361166e-09
5.350000000000000000e+02,1.070218439762910113e-09
5.360000000000000000e+02,9.670528793595069102e-10
5.370000000000000000e+02,1.046392060009696022e-09
5.380000000000000000e+02,1.116425722714808426e-09
5.390000000000000000e+02,1.160303623043562272e-09
5.400000000000000000e+02,1.160499476383602586e-09
5.410000000000000000e+02,1.049084196939328290e-09
5.420000000000000000e+02,9.829521420775222405e-10
5.430000000000000000e+02,1.138627563436408649e-09
5.440000000000000000e+02,1.231957146480447073e-09
5.450000000000000000e+02,1.354807275034366830e-09
5.460000000000000000e+02,1.458299077203771211e-09
5.470000000000000000e+02,1.512912205592628277e-09
5.480000000000000000e+02,1.507810516692027418e-09
5.490000000000000000e+02,1.406960291672004903e-09
5.500000000000000000e+02,1.421097168003011044e-09
5.510000000000000000e+02,1.394476277870325182e-09
5.520000000000000000e+02,1.421253644490162713e-09
5.530000000000000000e+02,1.396114826425725544e-09
5.540000000000000000e+02,1.357829161605800796e-09
5.550000000000000000e+02,1.244480975859627525e-09
5.560000000000000000e+02,1.185572894788242636e-09
5.570000000000000000e+02,1.223392901436768413e-09
5.580000000000000000e+02,1.237738029174892737e-09
5.590000000000000000e+02,1.200854503826991462e-09
5.600000000000000000e+02,1.098849508815948932e-09
5.610000000000000000e+02,1.040964181659719598e-09
5.620000000000000000e+02,1.022604523721242838e-09
5.630000000000000000e+02,1.088265949889468154e-09
5.640000000000000000e+02,9.641314838589218780e-10
5.650000000000000000e+02,9.344953995606581249e-10
5.660000000000000000e+02,9.209091292310185013e-10
5.670000000000000000e+02,9.556170795325028235e-10
5.680000000000000000e+02,9.850446451333119991e-10
5.690000000000000000e+02,9.931079626682167605e-10
5.700000000000000000e+02,9.978828880327286765e-10
5.710000000000000000e+02,1.044397447213290189e-09
5.720000000000000000e+02,1.002100912206653594e-09
5.730000000000000000e+02,1.085949340963478589e-09
5.740000000000000000e+02,1.127556747167423783e-09
5.750000000000000000e+02,1.158639128078768486e-09
5.760000000000000000e+02,1.200043174028036831e-09
5.770000000000000000e+02,1.027715726470721676e-09
5.780000000000000000e+02,1.013167836180879010e-09
5.790000000000000000e+02,9.679874126203606588e-10
5.800000000000000000e+02,9.411241135398520782e-10
5.810000000000000000e+02,9.586966934297827603e-10
5.820000000000000000e+02,9.909187923585635658e-10
